prompt_tokens,generation_tokens,ttft,generation_time,user_id,question_id,launch_time,finish_time,endpoint,tpot,itl
21848,100,0.8257100582122803,1.5232465267181396,8,7,1747915551.919601,1747915554.268558,RayServe,7.0458229142006,15.232465267181396
21074,100,0.8196709156036377,1.5436830520629883,9,1,1747915465.7235677,1747915468.0869222,RayServe,7.313253903629804,15.436830520629883
21203,100,0.823108434677124,2.1143853664398193,9,2,1747915480.7580595,1747915483.6955538,RayServe,13.043201330936316,21.143853664398193
21332,100,0.8723719120025635,3.6255507469177246,9,3,1747915495.7959793,1747915500.2939024,RayServe,27.809887221365265,36.255507469177246
21461,100,0.8212573528289795,2.214146137237549,9,4,1747915510.82742,1747915513.862824,RayServe,14.06958368089464,22.14146137237549
21590,100,0.8744735717773438,2.2364158630371094,9,5,1747915525.8672721,1747915528.9781623,RayServe,13.756992841007733,22.364158630371094
21719,100,0.82122802734375,3.4926137924194336,9,6,1747915540.8977785,1747915545.2116206,RayServe,26.983694596724074,34.926137924194336
21074,100,0.818986177444458,2.207857608795166,10,1,1747915454.6994274,1747915457.7262714,RayServe,14.029004357077858,22.07857608795166
21203,100,0.8689849376678467,2.7736499309539795,10,2,1747915469.731291,1747915473.3739262,RayServe,19.239040336223564,27.736499309539795
21332,100,0.8682262897491455,2.1566860675811768,10,3,1747915484.7728665,1747915487.7977796,RayServe,13.014745230626579,21.566860675811768
21461,100,0.8235218524932861,4.128136873245239,10,4,1747915499.8031478,1747915504.7548068,RayServe,33.379949704565185,41.28136873245239
21590,100,0.8737294673919678,2.8849756717681885,10,5,1747915514.8487968,1747915518.6075027,RayServe,20.31561822602243,28.849756717681885
21719,100,0.8222153186798096,2.883417844772339,10,6,1747915529.8750913,1747915533.580725,RayServe,20.820227536288172,28.83417844772339
21848,100,0.8735342025756836,2.3462162017822266,10,7,1747915544.907023,1747915548.1267738,RayServe,14.87557574956104,23.462162017822266
21074,100,0.8679711818695068,1.5066328048706055,11,1,1747915458.7104263,1747915461.0850308,RayServe,6.451127505061602,15.066328048706055
21203,100,0.819718599319458,2.8733890056610107,11,2,1747915473.7392666,1747915477.4323745,RayServe,20.74414551860154,28.733890056610107
21332,100,0.8186962604522705,2.838869333267212,11,3,1747915488.7804089,1747915492.4379747,RayServe,20.405788614292337,28.38869333267212
21461,100,0.8778054714202881,2.6602046489715576,11,4,1747915503.815207,1747915507.3532176,RayServe,18.00403209647747,26.602046489715576
21590,100,0.8750467300415039,1.6164777278900146,11,5,1747915518.8557534,1747915521.3472784,RayServe,7.489201998469805,16.164777278900146
21719,100,0.8723752498626709,2.2688307762145996,11,6,1747915533.8859015,1747915537.027108,RayServe,14.105611377292208,22.688307762145996
21848,100,0.8728647232055664,1.580716609954834,11,7,1747915548.9142165,1747915551.367798,RayServe,7.15001905807341,15.80716609954834
21074,100,0.8721766471862793,2.1559860706329346,12,1,1747915462.71788,1747915465.746043,RayServe,12.96777195400662,21.559860706329346
21203,100,0.8705368041992188,2.86248779296875,12,2,1747915477.7534328,1747915481.4864576,RayServe,20.120717058278093,28.6248779296875
21332,100,0.8182430267333984,4.146381378173828,12,3,1747915492.787612,1747915497.7522366,RayServe,33.61755910545888,41.46381378173828
21461,100,0.8763961791992188,1.5898709297180176,12,4,1747915507.82193,1747915510.2881975,RayServe,7.206815661806049,15.898709297180178
21590,100,0.872462272644043,2.5953850746154785,12,5,1747915522.8623395,1747915526.330187,RayServe,17.403260625974095,25.953850746154785
21719,100,0.87213134765625,2.8358750343322754,12,6,1747915537.8927872,1747915541.600794,RayServe,19.83579481490935,28.358750343322754
21074,100,0.8738858699798584,2.15649151802063,13,1,1747915466.725812,1747915469.75619,RayServe,12.95561260647244,21.5649151802063
21203,100,0.8718388080596924,2.275937795639038,13,2,1747915481.7596958,1747915484.9074728,RayServe,14.182818056357027,22.75937795639038
21332,100,0.8795115947723389,2.962895154953003,13,3,1747915496.797598,1747915500.6400049,RayServe,21.044278385663272,29.62895154953003
21461,100,0.8747961521148682,2.2068119049072266,13,4,1747915511.8293815,1747915514.9109898,RayServe,13.454704573660187,22.068119049072266
21590,100,0.8703246116638184,1.6020855903625488,13,5,1747915526.8689866,1747915529.341397,RayServe,7.391525037360914,16.02085590362549
21719,100,0.8758440017700195,2.8979151248931885,13,6,1747915541.8994756,1747915545.673235,RayServe,20.42496083962797,28.979151248931885
21074,100,0.8680994510650635,2.2158730030059814,14,1,1747915455.7047832,1747915458.7887561,RayServe,13.613874262029475,22.158730030059814
21203,100,0.8204202651977539,2.141329765319824,14,2,1747915470.7329087,1747915473.6946592,RayServe,13.342520203253235,21.413297653198242
21332,100,0.8713831901550293,2.136225700378418,14,3,1747915485.7745085,1747915488.7821178,RayServe,12.77618697195342,21.36225700378418
21461,100,0.874889612197876,3.5497963428497314,14,4,1747915500.8045998,1747915505.229286,RayServe,27.019259905574298,35.497963428497314
21590,100,0.8708860874176025,2.2564566135406494,14,5,1747915515.8504698,1747915518.9778128,RayServe,13.995661880030777,22.564566135406494
21719,100,0.8727762699127197,2.2636759281158447,14,6,1747915530.8768573,1747915534.0133097,RayServe,14.049491497001261,22.636759281158447
21848,100,0.8706271648406982,2.8904356956481934,14,7,1747915545.9087281,1747915549.6697912,RayServe,20.402106371792883,28.904356956481934
21074,100,0.8710720539093018,2.1597237586975098,15,1,1747915459.712179,1747915462.7429752,RayServe,13.016683886749576,21.597237586975098
21203,100,0.8250024318695068,2.2723453044891357,15,2,1747915474.7422695,1747915477.8396175,RayServe,14.619624975955848,22.723453044891357
21332,100,0.8696038722991943,1.4881982803344727,15,3,1747915489.7828732,1747915492.1406755,RayServe,6.24842836399271,14.881982803344727
21461,100,0.8229529857635498,1.5043723583221436,15,4,1747915504.81668,1747915507.1440055,RayServe,6.883023965238321,15.043723583221436
21590,100,0.8712117671966553,2.160667657852173,15,5,1747915519.8574343,1747915522.8893144,RayServe,13.02480697631836,21.60667657852173
21719,100,0.8725447654724121,1.6057775020599365,15,6,1747915534.8876204,1747915537.365943,RayServe,7.406391278661863,16.057775020599365
21848,100,0.9220883846282959,2.273858070373535,15,7,1747915549.9161754,1747915553.112122,RayServe,13.654239249951912,22.73858070373535
21074,100,0.8218200206756592,2.1153526306152344,16,1,1747915463.7197516,1747915466.6569247,RayServe,13.065985958985609,21.153526306152344
21203,100,0.874906063079834,2.5146443843841553,16,2,1747915478.7550344,1747915482.1445851,RayServe,16.563013346508296,25.146443843841553
21332,100,0.8741030693054199,4.2202489376068115,16,3,1747915493.7893357,1747915498.883688,RayServe,33.79945321516557,42.202489376068115
21461,100,0.8221690654754639,2.8813345432281494,16,4,1747915508.8236847,1747915512.5271888,RayServe,20.799651290431168,28.813345432281494
21590,100,0.872788667678833,2.6016175746917725,16,5,1747915523.863942,1747915527.3383486,RayServe,17.462918252655953,26.016175746917725
21719,100,0.8754539489746094,2.237107515335083,16,6,1747915538.8944776,1747915542.0070393,RayServe,13.754076427883573,22.37107515335083
21074,100,0.819155216217041,2.226717472076416,17,1,1747915452.6919267,1747915455.7378,RayServe,14.217800564236112,22.26717472076416
21203,100,0.8718507289886475,2.166156768798828,17,2,1747915467.7279077,1747915470.7659154,RayServe,13.073798381921018,21.66156768798828
21332,100,0.8246169090270996,2.177969217300415,17,3,1747915482.869704,1747915485.8722904,RayServe,13.670225336094095,21.77969217300415
21461,100,0.923647403717041,2.250147581100464,17,4,1747915497.9000027,1747915501.073798,RayServe,13.398991690741646,22.50147581100464
21590,100,0.8697631359100342,2.8072617053985596,17,5,1747915513.0421462,1747915516.7191713,RayServe,19.570692621096217,28.072617053985596
21719,100,0.8234872817993164,2.9177639484405518,17,6,1747915528.0716941,1747915531.8129456,RayServe,21.154309764052883,29.177639484405518
21848,100,0.9218950271606445,2.221940755844116,17,7,1747915543.2039135,1747915546.3477495,RayServe,13.131775037206785,22.219407558441162
21074,100,1.635439157485962,1.5762038230895996,18,1,1747915471.7374527,1747915474.9490962,RayServe,-0.5983367110743667,15.762038230895996
21203,100,0.8194179534912109,2.183626651763916,18,2,1747915486.7764535,1747915489.7794986,RayServe,13.779885841138436,21.83626651763916
21332,100,0.8728916645050049,2.9592299461364746,18,3,1747915501.8063114,1747915505.6384335,RayServe,21.074124056883534,29.592299461364746
21461,100,0.8727166652679443,1.6000251770019531,18,4,1747915516.8520093,1747915519.3247514,RayServe,7.346550623575847,16.00025177001953
21590,100,0.8725204467773438,1.6091785430908203,18,5,1747915531.8785586,1747915534.360258,RayServe,7.440990871853298,16.091785430908203
21719,100,0.8232805728912354,2.186894178390503,18,6,1747915546.910111,1747915549.920286,RayServe,13.773874803022906,21.86894178390503
21074,100,1.6751048564910889,2.213339328765869,19,1,1747915490.7871325,1747915494.6755772,RayServe,5.436711841159397,22.13339328765869
21203,100,0.8719491958618164,2.831990957260132,19,2,1747915505.8179693,1747915509.5219097,RayServe,19.798401630286016,28.31990957260132
21332,100,0.8769786357879639,1.5389049053192139,19,3,1747915520.8583548,1747915523.2742388,RayServe,6.686123934659091,15.389049053192139
21461,100,0.8207972049713135,2.227407693862915,19,4,1747915535.8888273,1747915538.9370325,RayServe,14.208186756480824,22.27407693862915
21590,100,0.9204282760620117,1.582291603088379,19,5,1747915550.9173326,1747915553.4200528,RayServe,6.685488151781486,15.822916030883787
21074,100,0.9292676448822021,2.2188720703125,20,1,1747915509.8295403,1747915512.9776802,RayServe,13.026307327578765,22.188720703125
21203,100,0.8214130401611328,1.4967968463897705,20,2,1747915524.864744,1747915527.182954,RayServe,6.822058648774118,14.967968463897705
21332,100,0.8756999969482422,1.5750651359558105,20,3,1747915539.8952677,1747915542.346033,RayServe,7.064294333409781,15.750651359558107
21074,100,1.6892848014831543,1.613419532775879,21,1,1747915528.8771584,1747915532.1798632,RayServe,-0.7663158455280342,16.13419532775879
21203,100,0.9738950729370117,1.643026351928711,21,2,1747915543.903741,1747915546.5206625,RayServe,6.7589018079969625,16.43026351928711
21074,100,1.687955617904663,2.9591126441955566,22,1,1747915547.916645,1747915552.5637136,RayServe,12.839969962534278,29.591126441955566
